,County,Death Rate,lat,lng,text,Formalized Death Rate
148,"Unidentified Counties, MO",6.77,39.08782009999999,-94.57207799999999,"Unidentified Counties, MO<br>Low Birth Weight Rate 6.77 %",67.69999999999999
149,"Unidentified Counties, MT",5.78,46.8796822,-110.3625658,"Unidentified Counties, MT<br>Low Birth Weight Rate 5.78 %",57.800000000000004
150,"Douglas County, NE",7.02,41.3148116,-96.19513200000002,"Douglas County, NE<br>Low Birth Weight Rate 7.02 %",70.19999999999999
151,"Lancaster County, NE",4.73,40.8471492,-96.663812,"Lancaster County, NE<br>Low Birth Weight Rate 4.73 %",47.300000000000004
152,"Unidentified Counties, NE",5.75,41.4925374,-99.9018131,"Unidentified Counties, NE<br>Low Birth Weight Rate 5.75 %",57.5
153,"Clark County, NV",5.81,36.0795613,-115.094045,"Clark County, NV<br>Low Birth Weight Rate 5.81 %",58.099999999999994
154,"Washoe County, NV",6.5,40.5608387,-119.6035495,"Washoe County, NV<br>Low Birth Weight Rate 6.5 %",65.0
155,"Unidentified Counties, NV",4.3,36.1644847,-115.1649145,"Unidentified Counties, NV<br>Low Birth Weight Rate 4.3 %",43.0
156,"Hillsborough County, NH",3.07,42.83347939999999,-71.6673352,"Hillsborough County, NH<br>Low Birth Weight Rate 3.07 %",30.7
157,"Unidentified Counties, NH",4.47,43.1938516,-71.5723953,"Unidentified Counties, NH<br>Low Birth Weight Rate 4.47 %",44.699999999999996
158,"Atlantic County, NJ",5.99,39.5333379,-74.6868815,"Atlantic County, NJ<br>Low Birth Weight Rate 5.99 %",59.900000000000006
159,"Bergen County, NJ",2.01,40.9262762,-74.07701,"Bergen County, NJ<br>Low Birth Weight Rate 2.01 %",20.099999999999998
160,"Burlington County, NJ",4.75,39.8558488,-74.6868815,"Burlington County, NJ<br>Low Birth Weight Rate 4.75 %",47.5
161,"Camden County, NJ",6.91,39.8592439,-75.0143824,"Camden County, NJ<br>Low Birth Weight Rate 6.91 %",69.1
162,"Essex County, NJ",5.27,40.7947466,-74.2648829,"Essex County, NJ<br>Low Birth Weight Rate 5.27 %",52.699999999999996
163,"Gloucester County, NJ",5.64,39.7103023,-75.1078332,"Gloucester County, NJ<br>Low Birth Weight Rate 5.64 %",56.4
164,"Hudson County, NJ",2.6,40.7453199,-74.05351259999999,"Hudson County, NJ<br>Low Birth Weight Rate 2.6 %",26.0
165,"Mercer County, NJ",5.61,40.3028533,-74.7337069,"Mercer County, NJ<br>Low Birth Weight Rate 5.61 %",56.1
166,"Middlesex County, NJ",3.43,40.4111363,-74.35874729999999,"Middlesex County, NJ<br>Low Birth Weight Rate 3.43 %",34.300000000000004
167,"Monmouth County, NJ",3.52,40.2589455,-74.12399599999999,"Monmouth County, NJ<br>Low Birth Weight Rate 3.52 %",35.2
168,"Morris County, NJ",3.02,40.8336038,-74.54632819999999,"Morris County, NJ<br>Low Birth Weight Rate 3.02 %",30.2
169,"Ocean County, NJ",3.5,39.9652553,-74.3118212,"Ocean County, NJ<br>Low Birth Weight Rate 3.5 %",35.0
170,"Passaic County, NJ",2.92,41.1231647,-74.35874729999999,"Passaic County, NJ<br>Low Birth Weight Rate 2.92 %",29.2
171,"Somerset County, NJ",4.31,40.5292099,-74.64004320000001,"Somerset County, NJ<br>Low Birth Weight Rate 4.31 %",43.099999999999994
172,"Union County, NJ",3.4,40.6595001,-74.2883536,"Union County, NJ<br>Low Birth Weight Rate 3.4 %",34.0
173,"Unidentified Counties, NJ",5.45,40.0583238,-74.4056612,"Unidentified Counties, NJ<br>Low Birth Weight Rate 5.45 %",54.5
174,"Bernalillo County, NM",7.0,35.0177854,-106.6291304,"Bernalillo County, NM<br>Low Birth Weight Rate 7.0 %",70.0
175,"Unidentified Counties, NM",5.78,34.5199402,-105.8700901,"Unidentified Counties, NM<br>Low Birth Weight Rate 5.78 %",57.800000000000004
176,"Albany County, NY",4.6,42.57567969999999,-73.93598209999999,"Albany County, NY<br>Low Birth Weight Rate 4.6 %",46.0
177,"Bronx County, NY",4.44,40.8447819,-73.8648268,"Bronx County, NY<br>Low Birth Weight Rate 4.44 %",44.400000000000006
178,"Dutchess County, NY",5.16,41.7784372,-73.7477857,"Dutchess County, NY<br>Low Birth Weight Rate 5.16 %",51.6
179,"Erie County, NY",6.86,42.9023958,-78.8661589,"Erie County, NY<br>Low Birth Weight Rate 6.86 %",68.60000000000001
180,"Kings County, NY",3.82,40.6781784,-73.9441579,"Kings County, NY<br>Low Birth Weight Rate 3.82 %",38.199999999999996
181,"Monroe County, NY",7.25,43.2841246,-77.7452081,"Monroe County, NY<br>Low Birth Weight Rate 7.25 %",72.5
182,"Nassau County, NY",3.0,40.6546145,-73.55941279999999,"Nassau County, NY<br>Low Birth Weight Rate 3.0 %",30.0
183,"New York County, NY",3.07,40.7127753,-74.0059728,"New York County, NY<br>Low Birth Weight Rate 3.07 %",30.7
184,"Onondaga County, NY",7.82,43.026819,-76.17837390000001,"Onondaga County, NY<br>Low Birth Weight Rate 7.82 %",78.2
185,"Orange County, NY",4.81,41.3911653,-74.3118212,"Orange County, NY<br>Low Birth Weight Rate 4.81 %",48.099999999999994
186,"Queens County, NY",3.85,40.7282239,-73.7948516,"Queens County, NY<br>Low Birth Weight Rate 3.85 %",38.5
187,"Richmond County, NY",3.29,40.5795317,-74.1502007,"Richmond County, NY<br>Low Birth Weight Rate 3.29 %",32.9
188,"Rockland County, NY",3.68,41.1489458,-73.98300290000002,"Rockland County, NY<br>Low Birth Weight Rate 3.68 %",36.800000000000004
189,"Suffolk County, NY",4.43,40.9848784,-72.61511689999999,"Suffolk County, NY<br>Low Birth Weight Rate 4.43 %",44.3
190,"Westchester County, NY",3.4,41.1220194,-73.7948516,"Westchester County, NY<br>Low Birth Weight Rate 3.4 %",34.0
191,"Unidentified Counties, NY",5.81,43.2994285,-74.21793260000001,"Unidentified Counties, NY<br>Low Birth Weight Rate 5.81 %",58.099999999999994
192,"Cumberland County, NC",9.92,34.9542604,-78.74762079999999,"Cumberland County, NC<br>Low Birth Weight Rate 9.92 %",99.2
193,"Durham County, NC",5.98,36.0221805,-78.9031279,"Durham County, NC<br>Low Birth Weight Rate 5.98 %",59.800000000000004
194,"Forsyth County, NC",9.56,36.1200003,-80.1875065,"Forsyth County, NC<br>Low Birth Weight Rate 9.56 %",95.60000000000001
195,"Guilford County, NC",7.99,36.0899873,-79.8296743,"Guilford County, NC<br>Low Birth Weight Rate 7.99 %",79.9
196,"Mecklenburg County, NC",6.72,35.2632655,-80.8543847,"Mecklenburg County, NC<br>Low Birth Weight Rate 6.72 %",67.2
197,"Wake County, NC",5.61,35.8031909,-78.5660852,"Wake County, NC<br>Low Birth Weight Rate 5.61 %",56.1
198,"Unidentified Counties, NC",7.3,35.7595731,-79.01929969999999,"Unidentified Counties, NC<br>Low Birth Weight Rate 7.3 %",73.0
199,"Unidentified Counties, ND",6.41,47.5514926,-101.0020119,"Unidentified Counties, ND<br>Low Birth Weight Rate 6.41 %",64.1
200,"Butler County, OH",5.84,39.440463,-84.5222189,"Butler County, OH<br>Low Birth Weight Rate 5.84 %",58.4
201,"Cuyahoga County, OH",8.4,41.433923,-81.67582,"Cuyahoga County, OH<br>Low Birth Weight Rate 8.4 %",84.0
202,"Franklin County, OH",8.61,40.0154745,-82.99316069999999,"Franklin County, OH<br>Low Birth Weight Rate 8.61 %",86.1
203,"Hamilton County, OH",9.52,39.2355447,-84.56414699999999,"Hamilton County, OH<br>Low Birth Weight Rate 9.52 %",95.19999999999999
204,"Lorain County, OH",5.16,41.4116881,-82.12783999999999,"Lorain County, OH<br>Low Birth Weight Rate 5.16 %",51.6
205,"Lucas County, OH",6.58,41.6894388,-83.3789389,"Lucas County, OH<br>Low Birth Weight Rate 6.58 %",65.8
206,"Montgomery County, OH",6.64,39.7620028,-84.3542049,"Montgomery County, OH<br>Low Birth Weight Rate 6.64 %",66.39999999999999
207,"Stark County, OH",9.21,40.8684676,-81.2518833,"Stark County, OH<br>Low Birth Weight Rate 9.21 %",92.10000000000001
208,"Summit County, OH",7.67,41.0918991,-81.5596427,"Summit County, OH<br>Low Birth Weight Rate 7.67 %",76.7
209,"Unidentified Counties, OH",6.71,40.4172871,-82.90712300000001,"Unidentified Counties, OH<br>Low Birth Weight Rate 6.71 %",67.1
210,"Cleveland County, OK",3.98,35.254964,-97.35165579999999,"Cleveland County, OK<br>Low Birth Weight Rate 3.98 %",39.8
211,"Oklahoma County, OK",8.12,35.6038323,-97.35165579999999,"Oklahoma County, OK<br>Low Birth Weight Rate 8.12 %",81.19999999999999
212,"Tulsa County, OK",8.92,36.1593471,-95.94097099999999,"Tulsa County, OK<br>Low Birth Weight Rate 8.92 %",89.2
213,"Unidentified Counties, OK",7.07,35.0077519,-97.092877,"Unidentified Counties, OK<br>Low Birth Weight Rate 7.07 %",70.7
214,"Clackamas County, OR",3.57,45.2023855,-122.1188945,"Clackamas County, OR<br>Low Birth Weight Rate 3.57 %",35.699999999999996
215,"Lane County, OR",3.94,43.9610092,-122.6618227,"Lane County, OR<br>Low Birth Weight Rate 3.94 %",39.4
216,"Marion County, OR",4.63,44.8446393,-122.5927411,"Marion County, OR<br>Low Birth Weight Rate 4.63 %",46.3
217,"Multnomah County, OR",4.96,45.5145659,-122.5863211,"Multnomah County, OR<br>Low Birth Weight Rate 4.96 %",49.6
218,"Washington County, OR",3.44,45.5469616,-123.1386021,"Washington County, OR<br>Low Birth Weight Rate 3.44 %",34.4
219,"Allegheny County, PA",5.85,40.4450813,-80.0087746,"Allegheny County, PA<br>Low Birth Weight Rate 5.85 %",58.5
220,"Berks County, PA",6.48,40.3451566,-75.9927652,"Berks County, PA<br>Low Birth Weight Rate 6.48 %",64.80000000000001
221,"Bucks County, PA",2.85,40.4107964,-75.2479061,"Bucks County, PA<br>Low Birth Weight Rate 2.85 %",28.5
222,"Chester County, PA",5.07,40.0010204,-75.8069082,"Chester County, PA<br>Low Birth Weight Rate 5.07 %",50.7
223,"Dauphin County, PA",7.56,40.2734277,-76.7336521,"Dauphin County, PA<br>Low Birth Weight Rate 7.56 %",75.6
224,"Delaware County, PA",6.84,39.907793,-75.3878525,"Delaware County, PA<br>Low Birth Weight Rate 6.84 %",68.4
225,"Erie County, PA",6.85,42.0521954,-80.1875065,"Erie County, PA<br>Low Birth Weight Rate 6.85 %",68.5
226,"Lancaster County, PA",5.86,40.0466571,-76.17837390000001,"Lancaster County, PA<br>Low Birth Weight Rate 5.86 %",58.6
227,"Lehigh County, PA",6.58,40.6519679,-75.5742467,"Lehigh County, PA<br>Low Birth Weight Rate 6.58 %",65.8
228,"Luzerne County, PA",6.58,41.1404353,-75.9927652,"Luzerne County, PA<br>Low Birth Weight Rate 6.58 %",65.8
229,"Montgomery County, PA",4.83,40.2290075,-75.3878525,"Montgomery County, PA<br>Low Birth Weight Rate 4.83 %",48.3
230,"Northampton County, PA",3.89,40.7749283,-75.294569,"Northampton County, PA<br>Low Birth Weight Rate 3.89 %",38.9
231,"Philadelphia County, PA",8.32,39.9525839,-75.1652215,"Philadelphia County, PA<br>Low Birth Weight Rate 8.32 %",83.2
232,"Westmoreland County, PA",6.81,40.2353963,-79.4703885,"Westmoreland County, PA<br>Low Birth Weight Rate 6.81 %",68.1
233,"York County, PA",6.63,39.9512496,-76.7336521,"York County, PA<br>Low Birth Weight Rate 6.63 %",66.3
234,"Unidentified Counties, PA",5.71,41.2033216,-77.1945247,"Unidentified Counties, PA<br>Low Birth Weight Rate 5.71 %",57.1
235,"Providence County, RI",6.6,41.8881582,-71.4774291,"Providence County, RI<br>Low Birth Weight Rate 6.6 %",66.0
236,"Unidentified Counties, RI",3.41,31.8152611,-96.2313973,"Unidentified Counties, RI<br>Low Birth Weight Rate 3.41 %",34.1
237,"Charleston County, SC",5.18,32.7956561,-79.7848422,"Charleston County, SC<br>Low Birth Weight Rate 5.18 %",51.8
238,"Greenville County, SC",5.24,34.9297484,-82.34518899999999,"Greenville County, SC<br>Low Birth Weight Rate 5.24 %",52.400000000000006
239,"Horry County, SC",8.98,33.9196567,-78.9288242,"Horry County, SC<br>Low Birth Weight Rate 8.98 %",89.80000000000001
240,"Lexington County, SC",7.05,33.9309651,-81.2518833,"Lexington County, SC<br>Low Birth Weight Rate 7.05 %",70.5
241,"Richland County, SC",7.9,34.0412165,-80.9428911,"Richland County, SC<br>Low Birth Weight Rate 7.9 %",79.0
242,"Spartanburg County, SC",4.88,34.860551,-81.9534815,"Spartanburg County, SC<br>Low Birth Weight Rate 4.88 %",48.8
243,"Unidentified Counties, SC",7.58,33.86425699999999,-79.052762,"Unidentified Counties, SC<br>Low Birth Weight Rate 7.58 %",75.8
244,"Unidentified Counties, SD",4.89,43.9695148,-99.9018131,"Unidentified Counties, SD<br>Low Birth Weight Rate 4.89 %",48.9
245,"Davidson County, TN",7.28,36.1342563,-86.8220341,"Davidson County, TN<br>Low Birth Weight Rate 7.28 %",72.8
246,"Hamilton County, TN",7.92,35.1618966,-85.14793639999999,"Hamilton County, TN<br>Low Birth Weight Rate 7.92 %",79.2
247,"Knox County, TN",5.69,35.9874629,-83.9419784,"Knox County, TN<br>Low Birth Weight Rate 5.69 %",56.900000000000006
248,"Rutherford County, TN",7.02,35.7724263,-86.3376761,"Rutherford County, TN<br>Low Birth Weight Rate 7.02 %",70.19999999999999
249,"Shelby County, TN",9.22,35.1268552,-89.9253233,"Shelby County, TN<br>Low Birth Weight Rate 9.22 %",92.2
250,"Unidentified Counties, TN",6.95,35.5174913,-86.5804473,"Unidentified Counties, TN<br>Low Birth Weight Rate 6.95 %",69.5
251,"Bell County, TX",6.68,31.134411,-97.5247243,"Bell County, TX<br>Low Birth Weight Rate 6.68 %",66.8
252,"Bexar County, TX",6.36,29.4200763,-98.5721016,"Bexar County, TX<br>Low Birth Weight Rate 6.36 %",63.6
253,"Brazoria County, TX",4.58,29.2131857,-95.4777811,"Brazoria County, TX<br>Low Birth Weight Rate 4.58 %",45.8
254,"Cameron County, TX",5.37,26.1284971,-97.5247243,"Cameron County, TX<br>Low Birth Weight Rate 5.37 %",53.7
255,"Collin County, TX",4.33,33.1795213,-96.49297969999999,"Collin County, TX<br>Low Birth Weight Rate 4.33 %",43.3
256,"Dallas County, TX",5.75,32.8024682,-96.83509989999999,"Dallas County, TX<br>Low Birth Weight Rate 5.75 %",57.5
257,"Denton County, TX",4.71,33.1418611,-97.179026,"Denton County, TX<br>Low Birth Weight Rate 4.71 %",47.1
258,"El Paso County, TX",4.13,31.8039824,-106.2051484,"El Paso County, TX<br>Low Birth Weight Rate 4.13 %",41.3
259,"Fort Bend County, TX",5.11,29.5692614,-95.81428849999999,"Fort Bend County, TX<br>Low Birth Weight Rate 5.11 %",51.1
260,"Galveston County, TX",5.76,29.37634989999999,-94.8520636,"Galveston County, TX<br>Low Birth Weight Rate 5.76 %",57.599999999999994
261,"Harris County, TX",5.98,29.7751825,-95.3102505,"Harris County, TX<br>Low Birth Weight Rate 5.98 %",59.800000000000004
262,"Hidalgo County, TX",4.74,26.4656319,-98.2212979,"Hidalgo County, TX<br>Low Birth Weight Rate 4.74 %",47.400000000000006
263,"Jefferson County, TX",10.06,29.8165398,-94.15137639999999,"Jefferson County, TX<br>Low Birth Weight Rate 10.06 %",100.60000000000001
264,"Lubbock County, TX",6.32,33.6753624,-101.7979613,"Lubbock County, TX<br>Low Birth Weight Rate 6.32 %",63.2
265,"Montgomery County, TX",6.4,30.3213482,-95.4777811,"Montgomery County, TX<br>Low Birth Weight Rate 6.4 %",64.0
266,"Nueces County, TX",5.91,27.7693351,-97.4814163,"Nueces County, TX<br>Low Birth Weight Rate 5.91 %",59.1
267,"Tarrant County, TX",6.23,32.7732044,-97.35165579999999,"Tarrant County, TX<br>Low Birth Weight Rate 6.23 %",62.300000000000004
268,"Travis County, TX",3.75,30.2097015,-97.69822719999999,"Travis County, TX<br>Low Birth Weight Rate 3.75 %",37.5
269,"Webb County, TX",4.05,27.8174487,-99.0128926,"Webb County, TX<br>Low Birth Weight Rate 4.05 %",40.5
270,"Williamson County, TX",5.97,30.7591685,-97.69822719999999,"Williamson County, TX<br>Low Birth Weight Rate 5.97 %",59.699999999999996
271,"Unidentified Counties, TX",6.03,29.6975146,-95.39697919999999,"Unidentified Counties, TX<br>Low Birth Weight Rate 6.03 %",60.300000000000004
272,"Davis County, UT",3.69,40.9628845,-112.0953297,"Davis County, UT<br>Low Birth Weight Rate 3.69 %",36.9
273,"Salt Lake County, UT",5.56,40.644188,-111.9522491,"Salt Lake County, UT<br>Low Birth Weight Rate 5.56 %",55.599999999999994
274,"Utah County, UT",6.68,40.0966287,-111.5706786,"Utah County, UT<br>Low Birth Weight Rate 6.68 %",66.8
275,"Unidentified Counties, UT",4.87,40.23311870000001,-111.6570583,"Unidentified Counties, UT<br>Low Birth Weight Rate 4.87 %",48.7
276,"Unidentified Counties, VT",3.47,44.5588028,-72.57784149999999,"Unidentified Counties, VT<br>Low Birth Weight Rate 3.47 %",34.7
277,"Chesterfield County, VA",6.44,37.3673217,-77.6077865,"Chesterfield County, VA<br>Low Birth Weight Rate 6.44 %",64.4
278,"Fairfax County, VA",3.99,38.9085472,-77.2405153,"Fairfax County, VA<br>Low Birth Weight Rate 3.99 %",39.900000000000006
279,"Henrico County, VA",7.17,37.5059332,-77.3324425,"Henrico County, VA<br>Low Birth Weight Rate 7.17 %",71.7
280,"Loudoun County, VA",3.94,39.076767,-77.6536125,"Loudoun County, VA<br>Low Birth Weight Rate 3.94 %",39.4
281,"Prince William County, VA",3.65,38.7838939,-77.6077865,"Prince William County, VA<br>Low Birth Weight Rate 3.65 %",36.5
282,"Virginia Beach city, VA",5.4,36.8529263,-75.97798499999999,"Virginia Beach city, VA<br>Low Birth Weight Rate 5.4 %",54.0
283,"Unidentified Counties, VA",6.59,38.8816208,-77.09098089999999,"Unidentified Counties, VA<br>Low Birth Weight Rate 6.59 %",65.9
284,"Clark County, WA",4.59,45.7466471,-122.5194378,"Clark County, WA<br>Low Birth Weight Rate 4.59 %",45.9
285,"King County, WA",3.8,47.5480339,-121.9836029,"King County, WA<br>Low Birth Weight Rate 3.8 %",38.0
286,"Pierce County, WA",4.08,47.0675877,-122.1295269,"Pierce County, WA<br>Low Birth Weight Rate 4.08 %",40.8
287,"Snohomish County, WA",4.98,48.0329979,-121.8339472,"Snohomish County, WA<br>Low Birth Weight Rate 4.98 %",49.800000000000004
288,"Spokane County, WA",3.58,47.65869300000001,-117.4225481,"Spokane County, WA<br>Low Birth Weight Rate 3.58 %",35.8
289,"Thurston County, WA",4.68,46.8645747,-122.7695986,"Thurston County, WA<br>Low Birth Weight Rate 4.68 %",46.8
290,"Unidentified Counties, WA",4.93,47.7119739,-117.4067286,"Unidentified Counties, WA<br>Low Birth Weight Rate 4.93 %",49.3
291,"Unidentified Counties, WV",7.23,38.5976262,-80.4549026,"Unidentified Counties, WV<br>Low Birth Weight Rate 7.23 %",72.30000000000001
292,"Dane County, WI",6.61,43.0186073,-89.5497632,"Dane County, WI<br>Low Birth Weight Rate 6.61 %",66.10000000000001
293,"Milwaukee County, WI",7.69,43.03879490000001,-87.9065334,"Milwaukee County, WI<br>Low Birth Weight Rate 7.69 %",76.9
294,"Waukesha County, WI",2.99,43.0072599,-88.32393090000001,"Waukesha County, WI<br>Low Birth Weight Rate 2.99 %",29.900000000000002
295,"Unidentified Counties, WI",6.13,42.6251506,-89.0179332,"Unidentified Counties, WI<br>Low Birth Weight Rate 6.13 %",61.3
296,"Unidentified Counties, WY",5.01,43.0759678,-107.2902839,"Unidentified Counties, WY<br>Low Birth Weight Rate 5.01 %",50.099999999999994
